timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,Date,Year,Month,Month_Name,Week,Day_Name,Hour,Lat_Round,Lon_Round,Geo_Zone,Traffic_Band,RouteRisk_Band,Equipment_Available_Flag,OnTime_Fulfillment_Flag,Cargo_Good_Flag,Weather_Band,Late_Flag,HighDelayRisk_Flag,Disruption_Flag
2024-06-24 21:00:00,37.9737643978009,-70.45532800495359,5.010116341885955,1.86107071735033,7.025475370356697,58.41040006367837,4.707012478136928,0.0121628217749117,0.87234754720322,0.5742101183678705,9.899731977914367,737.3530432499791,0.7002654081904445,1.5091923649071983,9274.224887348788,-9.992775858154369,0.3640907319460605,9.756870407456145,1.7376121195411378,0.0912912976062592,0.069126574264197,0.9999416638769116,0.092756772129319,high risk,9.867397658967716,2024-06-24,2024,6,June,26,Monday,21,38.0,-70.5,"38.0,-70.5",High,High,0,1,0,Moderate,1,0,1
2024-06-24 22:00:00,31.86028307010949,-70.03724286192681,5.011639561743055,4.96921334379756,4.226679384218608,923.3070338867766,1.754690380933854,0.6970679666365617,0.4737875535221557,0.4953237515502719,9.99937890249827,914.8492510191882,0.1509221239196468,1.000000888444032,9220.190272209247,-9.289284424081,0.0052573777999156,3.385283612423749,4.385613787145689,0.789554564605039,0.1802494854446852,0.639424701391913,0.9821742563139414,moderate risk,9.65200662128848,2024-06-24,2024,6,June,26,Monday,22,31.9,-70.0,"31.9,-70.0",Medium,Medium,1,0,0,Moderate,1,1,1
2024-06-24 23:00:00,45.60581576811629,-102.2982171686332,5.000048210691942,4.99969385360467,0.7009433835156664,60.54469088830986,3.447177699537896,0.0107335360844793,0.9596644818485548,0.6300776921976614,4.33646636206561,843.7606369677466,0.0173124727687223,14.976902934779757,111.8207353324902,13.62926231970718,0.0280405832344897,9.598589710398269,1.1914388882875135,0.0034710904593985,0.7908634160845232,0.9416850296403568,0.6797904960147756,high risk,-1.9350781950036575,2024-06-24,2024,6,June,26,Monday,23,45.6,-102.3,"45.6,-102.3",Low,High,0,1,0,Moderate,0,1,1
2024-06-25 00:00:00,39.26746807597769,-82.23762804504142,12.798399216697794,-1.999987494499683,0.0577719721293737,86.78616897232504,1.8030337500045184,0.0002995436141807,0.2469651026422341,0.913697328068586,7.949008303660294,452.2580599186871,0.0385704680178515,8.346952917493994,9915.931419509903,0.8997691707093072,0.1954379135136306,9.998260819844376,0.8505027110755488,0.2717337209720531,0.4093954413319038,0.3206911439582735,0.1196900859127387,moderate risk,-1.2832541924126026,2024-06-25,2024,6,June,26,Tuesday,0,39.3,-82.2,"39.3,-82.2",Low,High,0,0,0,Severe,0,0,0
2024-06-25 01:00:00,30.68605297764828,-119.32491774196995,19.12023392255277,4.140362500047296,7.7061552803180575,91.97027681300904,1.309820634686536,0.958333669700255,0.0225944590355288,0.9438053140372524,9.621556080939246,108.4226412250152,0.3867551468456754,8.632448267149037,8833.068809458347,-9.931980823200869,0.0559580916655854,9.733550123695052,4.988624928067494,0.9998504030116896,0.4869325312759554,0.7934236325462406,0.9723629163629331,high risk,2.8407101236290595,2024-06-25,2024,6,June,26,Tuesday,1,30.7,-119.3,"30.7,-119.3",High,High,1,0,0,Severe,1,1,1
2024-06-25 02:00:00,30.076050163231503,-72.51100982006002,7.147405823923782,4.860787407985731,1.0427907571324817,264.6683480856546,2.249436515942689,0.0217421025757471,0.3109107864246809,0.6872313992967285,7.755992378724056,692.8121096167437,0.2410312919075409,1.1959874551988523,110.78482479905792,0.0085105955398052,0.130199487996805,7.637013180079296,0.7453225198039442,0.7954276702665031,0.6559138692943468,0.6349708167457081,0.3277696716409932,moderate risk,1.5172415534542432,2024-06-25,2024,6,June,26,Tuesday,2,30.1,-72.5,"30.1,-72.5",Low,High,0,0,0,Severe,1,0,1
2024-06-25 03:00:00,30.451442828957635,-106.68643205442264,7.095636126997869,3.6046318916854494,6.0618078026436,51.94238030979975,4.777387359893124,0.016589606717469,0.5280340382642182,0.5040477989568116,9.692197701669746,651.9449343284655,0.8319089471488419,1.2520124730657725,1473.9319968874636,-4.230164945882378,0.3532169676802713,7.50957865165314,0.928766089489379,0.973200907432595,0.9284521039356136,0.999382663116023,0.9987137648126424,high risk,9.789498803947742,2024-06-25,2024,6,June,26,Tuesday,3,30.5,-106.7,"30.5,-106.7",Medium,High,0,1,0,Moderate,1,1,1
2024-06-25 04:00:00,30.651787680765743,-84.72749307837456,16.705576941575394,-0.2249047629567682,5.328993241211579,359.2669021504642,1.6796052257817378,0.0154087913693302,0.6462798160180508,0.6804779635591541,7.586222896070609,100.18368553401068,0.8245607386205427,1.0164235820384453,9688.787244892255,-9.99999996035926,0.5230349594663144,3.222114317297049,0.6430632443661977,0.8549966480363821,0.7371869607857778,0.302721709178277,0.0231169294442656,moderate risk,5.8781578791381,2024-06-25,2024,6,June,26,Tuesday,4,30.7,-84.7,"30.7,-84.7",Medium,Medium,0,1,1,Severe,1,0,0
2024-06-25 05:00:00,30.38396165665879,-73.80464857314111,19.215150252029236,4.174608909084274,9.791978483451944,97.56336274139096,4.535121237914487,0.9486078467740892,0.9888312435305576,0.0060955614305404,6.960649200553589,503.3167074487538,0.354160088626785,1.5475347143790066,893.9643941026347,-8.420371954166887,0.1844295135337824,8.774446487555682,4.142383322734483,0.8750555362530701,0.4608961551304812,0.9999804059029864,0.8515602151884863,high risk,7.006994729684179,2024-06-25,2024,6,June,26,Tuesday,5,30.4,-73.8,"30.4,-73.8",High,High,1,1,0,Mild,1,1,1
2024-06-25 06:00:00,48.1701256560994,-94.48776986499924,14.142836608601772,4.991107740946575,1.261086554278283,367.6159373283115,4.597524183381877,0.0029248854212294,0.411832588813036,0.2087245171863489,9.997921664580904,170.55429790014324,0.8230340534168621,1.0348899161824208,661.6507882261676,-9.93301280163402,0.0520929223547351,9.990016784039614,1.285502260237727,0.0001186119288982,0.6195467858339079,0.936831393856702,0.8513400540204473,high risk,1.4903210111287644,2024-06-25,2024,6,June,26,Tuesday,6,48.2,-94.5,"48.2,-94.5",Low,High,0,0,0,Mild,1,1,1
2024-06-25 07:00:00,40.02815640143229,-75.78099773024303,11.421800270053907,4.9938180606355935,9.294235875696032,38.10512932034087,1.2390462461067058,0.2006110829481366,0.6786961306565412,0.6978788498149366,9.953965091277704,109.5481469655309,0.0067891017918428,9.929380684279751,9857.515418314566,-9.88892614997742,0.0580868445913644,9.99216299903897,2.60188058725747,0.1814197652757825,0.9999176327382,0.9852055519895784,0.7004385626227447,high risk,5.098644976468195,2024-06-25,2024,6,June,26,Tuesday,7,40.0,-75.8,"40.0,-75.8",High,High,0,1,0,Severe,1,1,1
2024-06-25 08:00:00,32.84163066464887,-70.08700862614111,5.000000000108879,4.239418879093883,2.7667131613885725,3.599094562452545,0.8384070419826433,0.3907446915940374,0.9926231070515542,0.8238026676972852,9.997576538648262,988.6248806496736,0.1432843415300394,1.9042296498318696,777.6511909577026,-5.414034047994798,0.118044029581613,9.838065656508975,0.787621877188251,0.1860800310270574,0.9999991116571578,0.8367112197841664,0.85305294971973,high risk,4.435452239671315,2024-06-25,2024,6,June,26,Tuesday,8,32.8,-70.1,"32.8,-70.1",Low,High,0,1,0,Severe,1,1,1
2024-06-25 09:00:00,36.83776694526888,-70.62271912382322,5.487382695608784,4.2491729113911605,1.7607289910931754,222.63178285412155,0.6830240512397394,0.2567388312718463,0.967488033074023,0.955454233706902,9.976660905534883,729.0626470108049,0.9550708408568468,10.293052971608285,131.53487254516347,29.287518341339897,0.0008260127720013,2.023959539103336,3.2630648959219064,0.1091555694674496,0.9656368677398228,0.921985186896158,0.7339291128302338,high risk,-1.2159473347191128,2024-06-25,2024,6,June,26,Tuesday,9,36.8,-70.6,"36.8,-70.6",Low,Low,0,1,0,Severe,0,1,1
2024-06-25 10:00:00,38.02276668767193,-75.78298317161716,5.190293531543572,3.044160146071257,5.700085216300401,0.548363844716947,2.964062576297814,0.0214232823927383,0.5873109496685054,0.8986186251441626,9.994117480693852,341.2452678978898,0.7636418620385125,12.17816501802209,7182.469230159915,-6.690408445161237,0.0477016551661591,7.850094765434903,4.571789528112442,0.5674338931357433,0.5386306631556033,0.7198815543634128,0.1445271316338117,high risk,-0.2008917145308109,2024-06-25,2024,6,June,26,Tuesday,10,38.0,-75.8,"38.0,-75.8",Medium,High,0,1,0,Severe,0,0,1
2024-06-25 11:00:00,30.047104563696276,-85.40605768805719,5.150195506024834,4.658296678937728,7.021250930245597,43.60308786358682,4.994147384024211,0.600600636878762,0.1766934730991841,0.1413014036073245,9.271658727640457,102.098370235755,0.6138331491863295,1.23774962489286,8932.611983068868,-0.6006438103468223,0.9371915649494968,2.3952093631890894,3.5737805249487264,0.9903271365334558,0.955418220302268,0.9384579331501164,0.8781894838982776,high risk,4.951685093866563,2024-06-25,2024,6,June,26,Tuesday,11,30.0,-85.4,"30.0,-85.4",High,Low,1,0,1,Mild,1,1,1
2024-06-25 12:00:00,39.940474657904986,-74.31540537266682,5.015641762971328,2.350915235540075,0.0388403232180894,541.7273470763241,3.671849831164024,0.016586608022295,0.2616480119953699,0.1185590533444304,3.8059390059751856,238.24596107405145,0.2353215259783114,1.5125168148816417,9925.099633502265,-5.958702563492024,0.0094330803081286,9.89383028981875,4.709905070108007,0.1916818732565525,0.944249966344638,0.9263448967223804,0.8387490799737264,high risk,8.685214849874061,2024-06-25,2024,6,June,26,Tuesday,12,39.9,-74.3,"39.9,-74.3",Low,High,0,0,0,Mild,1,1,1
2024-06-25 13:00:00,35.63700509289226,-70.71102427514303,5.000014148236311,3.56005829484714,9.118201027108976,10.041982953922265,1.1977144349596722,0.0630740174698275,0.9309810166033782,0.0328953196944394,2.6630070286705747,464.9585790746153,0.0611669919159236,2.753393398464216,9527.380781768856,-9.762097320061526,0.9882304085505064,9.962283698038735,1.8138590616773065,0.5873057279058883,0.1392989048014327,0.9134112348671808,0.5483444938347015,high risk,9.99113101384949,2024-06-25,2024,6,June,26,Tuesday,13,35.6,-70.7,"35.6,-70.7",High,High,0,1,1,Mild,1,1,1
2024-06-25 14:00:00,32.477431534999425,-104.64543592782913,7.02957602877869,-1.5874878769331686,9.801511864263794,22.448015515157948,0.7612607244259383,0.4669350368846554,0.8792993456342652,0.2261412508795009,8.706129652429825,826.1339846018377,0.5000388442308269,3.0081951989990605,7228.7767397361,-9.931292507413463,0.2842871827714898,9.013267929186592,0.512406411413034,0.9280712381255304,0.6498704099762929,0.9999439350339376,0.4111299269912808,high risk,1.4922891578017028,2024-06-25,2024,6,June,26,Tuesday,14,32.5,-104.6,"32.5,-104.6",High,High,0,1,0,Mild,1,0,1
2024-06-25 15:00:00,31.971653768981028,-75.41658108097306,17.03774337410352,-0.6911913172436217,9.939974300724044,64.58091372017152,4.988126512740821,0.2968743150391045,0.1486324355755315,0.9979368698387208,9.614824913288212,538.1576888039851,0.4034663471819227,12.858961006458324,7697.657067649593,25.39234631148744,0.2859640071342984,5.205880484202915,0.9191532086636568,0.7682844298498329,0.9941862661555276,0.7250761980110275,0.7861902013775819,high risk,8.910198403080226,2024-06-25,2024,6,June,26,Tuesday,15,32.0,-75.4,"32.0,-75.4",High,Medium,0,0,0,Severe,1,1,1
2024-06-25 16:00:00,31.9236621855403,-70.00714112774851,5.799893422647664,4.88729289420087,9.998370099110057,651.61959630252,1.4088014380955247,0.0247790705104893,0.9977692745090742,0.9279307357971474,9.852896524536437,388.5627827044141,0.0056403231504886,13.994006552366429,2422.16123496369,-9.999915373608596,0.7822829179532722,8.4776827975538,0.8667459592644791,0.0835816459230799,0.6746927784448356,0.1598403584612194,0.5506672380514668,low risk,3.588425006892681,2024-06-25,2024,6,June,26,Tuesday,16,31.9,-70.0,"31.9,-70.0",High,High,0,1,1,Severe,1,1,0
2024-06-25 17:00:00,32.347889331641824,-106.34660892698402,6.260938992330051,4.988375578149533,6.400647588418373,2.1400703550996973,0.5261270590717194,0.0008444165791507,0.999462252889847,0.0384393258825335,9.774217742986355,677.4020758214115,0.3440364794902977,2.4301092902108774,1010.1541508846536,-0.9841606948884484,0.9455510476288675,9.949006004215429,4.483611002465729,0.005531119688538,0.7778459237677454,0.9869409236791032,0.9977578965445087,high risk,9.742271519631649,2024-06-25,2024,6,June,26,Tuesday,17,32.3,-106.3,"32.3,-106.3",Medium,High,0,1,1,Mild,1,1,1
2024-06-25 18:00:00,49.3275561549293,-83.58237642956136,17.754596933910445,3.79871556099256,7.774196686008023,9.986432175030895,0.5581155556143461,0.2525111687733276,0.9315763598735702,0.0002737780067454,8.834517940781698,100.04727019369592,0.9755564233028072,1.4879891200555877,8672.532925575324,-9.999435353127453,0.0685118653197769,9.97617939476124,2.44894226759772,0.6780913347019544,0.084554860288237,0.9991230658088732,0.9775074889550188,high risk,-1.6486286035273396,2024-06-25,2024,6,June,26,Tuesday,18,49.3,-83.6,"49.3,-83.6",High,High,0,1,0,Mild,0,1,1
2024-06-25 19:00:00,30.00000002686116,-102.53059200711049,5.00423339566564,4.095479588006835,8.827015855127717,647.5458031787845,1.9576967427400045,0.1716591054113114,0.4717561211826991,0.6995940268890637,0.3809047222755651,140.10643455559273,0.5537179398616814,5.966288671947513,9598.16063192604,-2.5067185432175103,0.99032957615379,9.97820256973442,4.896668530461474,0.9804569048002506,0.0130606149637535,0.997814973294265,0.1843747918837542,high risk,8.430449179052893,2024-06-25,2024,6,June,26,Tuesday,19,30.0,-102.5,"30.0,-102.5",High,High,0,0,1,Severe,1,0,1
2024-06-25 20:00:00,37.730602149305696,-70.77640194890533,5.15953369620981,4.779838469007967,0.8928203152406788,454.977025006587,1.187255006742514,0.3870380562195211,0.1805704285815635,0.4372931771347277,0.1142075589687366,283.9886072664533,0.490098800751966,1.094642140322156,9999.975046052976,-6.755963382251293,0.0318728454422715,9.99787712078816,4.997554893673282,0.3968227797097886,0.729094561898424,0.5408424818130775,0.4967691267595456,moderate risk,3.466430875682168,2024-06-25,2024,6,June,26,Tuesday,20,37.7,-70.8,"37.7,-70.8",Low,High,0,0,0,Moderate,1,0,1
2024-06-25 21:00:00,38.77090893895203,-71.40995029858851,5.119982317576618,4.610230513812683,2.0541364666871607,0.001279676560088,2.141925856477925,0.0622521590619014,0.5135311513736857,0.1909391585070205,4.836276604089428,783.5511780413339,0.220236510337986,1.0851504090862174,7737.624407657719,-9.056605743593336,0.8076355406235611,8.090445062814872,0.5028155436749707,0.1603530120904563,0.9590105155363956,0.9979112744554912,0.9536068927450936,high risk,9.941579010155282,2024-06-25,2024,6,June,26,Tuesday,21,38.8,-71.4,"38.8,-71.4",Low,High,0,1,1,Mild,1,1,1
2024-06-25 22:00:00,30.5465343380244,-72.83216469695276,9.908473284508602,4.964534296082958,0.1188018426359596,390.0906591780939,4.5061149545293135,0.5875662945165474,0.7685339945253248,0.1172901056706059,9.93570374356664,307.46906340519456,0.4093088517768543,14.246131056744918,6220.458722708534,-8.114363261915162,0.1937156552632619,7.110771916513739,4.38047402648926,0.8650938294701929,0.1791136696458136,0.9727748635430644,0.5088878685490422,high risk,-1.8566306835395032,2024-06-25,2024,6,June,26,Tuesday,22,30.5,-72.8,"30.5,-72.8",Low,High,1,1,0,Mild,0,1,1
2024-06-25 23:00:00,34.55324102564511,-70.95073989871244,5.01604879423153,3.0033125916424157,0.3846330938526628,142.2743181665774,3.708935215758727,0.0002613580717872,0.0058798522030245,0.2043488771250586,8.362856395891223,906.866614425596,0.0623925762199655,6.311095969510648,9664.50140965288,-9.977327829138709,0.0014016832340911,4.15031878508241,0.6488522815187674,0.5181386513267765,0.4977388209434095,0.998775846342343,0.4233563056938428,high risk,9.462758806412936,2024-06-25,2024,6,June,26,Tuesday,23,34.6,-71.0,"34.6,-71.0",Low,Medium,0,0,0,Mild,1,0,1
2024-06-26 00:00:00,37.01667854589823,-81.45952560509782,5.002504769953246,2.121427821900106,8.661492134938118,723.0951169246433,2.7751709764980563,0.2440517933326319,0.2880313624298424,0.4002383440705833,9.82529787935148,598.6173586601749,0.5925721219966384,13.050412944479588,3951.848749235565,-9.99956107246238,0.997438842918813,0.0001719772127127,2.6701944299783933,0.818068547054986,0.8247371610988479,0.9999999999956912,0.0726283095710009,high risk,9.047487436908566,2024-06-26,2024,6,June,26,Wednesday,0,37.0,-81.5,"37.0,-81.5",High,Low,0,0,1,Moderate,1,0,1
2024-06-26 01:00:00,31.99161235276842,-102.33918197847862,6.505341473564846,3.7268710010532216,6.196030263600699,460.01118389392656,4.632799641550357,0.115628384493472,0.2054555383282699,0.4476086196106603,9.355950542934252,219.55879897823095,0.9713282464493208,1.3424388204258264,9304.206461792835,-9.96398772899724,0.942573984733693,9.98186331864475,1.2760628887300558,0.0084090044656162,0.5592171780331724,0.9707148239927856,0.9862303387838752,high risk,9.76766229079297,2024-06-26,2024,6,June,26,Wednesday,1,32.0,-102.3,"32.0,-102.3",Medium,High,0,0,1,Moderate,1,1,1
2024-06-26 02:00:00,45.891037517261125,-73.4013649916882,5.001807419353178,3.224816276314836,9.902091342210074,65.61318816132152,2.901253941132065,0.9090348020337454,0.8864292741918022,0.4716674924340545,9.781464574136688,679.52849951869,0.4335900089127566,14.428064228057512,2663.5192707460965,34.236849191963536,0.1739165983552785,9.43720077451297,0.7365049972881866,0.0004492833650222,0.9729107287902392,0.9985870471645804,0.8988073346012153,high risk,1.3541126913524408,2024-06-26,2024,6,June,26,Wednesday,2,45.9,-73.4,"45.9,-73.4",High,High,1,1,0,Moderate,1,1,1
2024-06-26 03:00:00,49.04005696766168,-81.70444039351072,16.981340204266544,1.2872680010505704,1.556942519932622,294.4339932431476,4.5826816094387794,0.9929610843738252,0.4160843996682746,0.5885117380077061,1.2084820220877175,806.2408299027961,0.4917074378793985,7.816285382612186,4649.127754990371,34.4669842343883,0.3899330413699207,4.527094366889307,3.9444764742404255,0.2839557999214442,0.8062539350402803,0.9972290230666953,0.0010044996751289,high risk,9.90497443225959,2024-06-26,2024,6,June,26,Wednesday,3,49.0,-81.7,"49.0,-81.7",Low,Medium,1,0,0,Moderate,1,0,1
2024-06-26 04:00:00,30.372218707627965,-119.1530117365986,17.86598534454139,-0.1940641819759618,0.0582258075812019,0.3845464940635997,0.5038984406878907,0.1049784631386732,0.8935730657541419,0.8395958820705846,9.999423673965907,892.8194652365132,0.9950564193142104,5.674907802921371,7864.305067504815,-9.779353805552462,0.6697777234082004,0.0067261003358099,2.9108581428502807,0.328466205703298,0.869661923372502,0.9999973147917766,0.7284583127831608,high risk,7.104461582850746,2024-06-26,2024,6,June,26,Wednesday,4,30.4,-119.2,"30.4,-119.2",Low,Low,0,1,1,Severe,1,1,1
2024-06-26 05:00:00,49.72656524133323,-110.3559697816722,5.001080449731897,-0.6142195773092207,3.962573109385456,8.251117130075336,0.5933924962953356,0.0092843265280262,0.4120231768614917,0.9814808714529916,7.709295378633707,683.8523928674756,0.430113950032136,1.0248293136833984,6449.948385476877,2.2829582758758846,0.3460527109886863,6.778145699112446,0.6153908748684761,0.4960738453341734,0.699120848744395,0.9132439473008344,0.4502083473993545,high risk,6.529241619891668,2024-06-26,2024,6,June,26,Wednesday,5,49.7,-110.4,"49.7,-110.4",Medium,Medium,0,0,0,Severe,1,0,1
2024-06-26 06:00:00,32.107894028262,-95.175435410403,16.994881783071424,4.999513952108663,9.704165781409229,389.5697511892019,0.7508946068425095,0.4520290786051313,0.8322316162192201,0.0685775891411909,9.432215360181589,102.21029633965443,0.9739378377554744,10.824231906174756,8900.2904386934,23.45561640269204,0.9665619382086382,0.5426929766816118,0.9637897446644876,0.3217001018817039,0.8841572260730529,0.9999628457014466,0.3032454965668785,high risk,0.6753623552277475,2024-06-26,2024,6,June,26,Wednesday,6,32.1,-95.2,"32.1,-95.2",High,Low,0,1,1,Mild,1,0,1
2024-06-26 07:00:00,34.85157808453322,-103.72886891829798,17.941460812199544,4.99735886854849,0.6777453964278572,120.35929028540473,1.028498348487188,0.09321620012662,0.5149209516540859,0.2750918722223319,9.04420664109167,120.15679505379876,4.102214417748386e-05,1.03227535441974,9557.943811351506,-9.22756156756718,0.6482102296135408,9.732445356166302,0.6917584372356288,0.2586419153445141,0.9959741280851628,0.5276308584184589,0.6989037087418317,moderate risk,-1.6421297400632358,2024-06-26,2024,6,June,26,Wednesday,7,34.9,-103.7,"34.9,-103.7",Low,High,0,1,1,Mild,0,1,1
2024-06-26 08:00:00,38.19215074018312,-84.58163029531305,16.23025442867783,4.995938270480525,0.6708499040488205,870.1083205072175,1.9220117757350423,0.0081459791124979,0.9994208540427186,0.0239181066896743,2.18854299644956,889.4835568554621,0.4858123991038809,1.0000563707407928,8857.33614278818,-9.823543956819051,0.1081142947508802,9.992849217172845,3.918984025543702,0.0506981392775162,0.1342689507076409,0.964409402575138,0.9790564154400966,high risk,-1.769591697407237,2024-06-26,2024,6,June,26,Wednesday,8,38.2,-84.6,"38.2,-84.6",Low,High,0,1,0,Mild,0,1,1
2024-06-26 09:00:00,35.943486208165176,-106.79114096605272,5.000176300883959,4.948790592738034,7.0425158424491086,96.79678964647417,0.9928412695368376,0.1246234918346098,0.9116397625352628,0.0006450597545061,7.067193095224845,197.9992164519507,0.8081068470189037,7.171187682971337,512.1592398081023,-9.289264155874564,0.3058884479372578,8.99327230217831,0.6717340403049714,0.67192920303747,0.5638928160445837,0.937974896179833,0.3539316911768914,high risk,6.541192125763011,2024-06-26,2024,6,June,26,Wednesday,9,35.9,-106.8,"35.9,-106.8",High,High,0,1,0,Mild,1,0,1
2024-06-26 10:00:00,36.525474451584365,-87.09075985278291,5.715314105128078,-1.7265048569915848,4.186236112902902,0.0081298908562621,0.5129140700500474,0.3377831915243702,0.9914924520234746,0.0034004888535854,3.7122973215398014,945.8857480130072,0.1969526243016376,1.1120288744701754,5034.924416127848,-4.859385418261528,0.9747335859224374,0.2905443602578538,3.9713087931286872,0.0467848458960202,0.987771182485559,0.999999997055274,0.9729870982539464,high risk,9.370182320445386,2024-06-26,2024,6,June,26,Wednesday,10,36.5,-87.1,"36.5,-87.1",Medium,Low,0,1,1,Mild,1,1,1
2024-06-26 11:00:00,43.789743241317005,-82.02773926396438,9.537091797194888,0.0088840588191714,0.0003505457207715,531.3992245858431,2.8519995273311998,0.3611377786985218,0.9831246138161632,0.6478337175668251,9.871899021755745,102.35051407306356,3.386809731339321e-05,1.0002741602158889,9344.404925512692,-8.706797468245636,5.425962576702049e-05,6.360285617476322,0.5004082527686844,0.8784683978557483,0.9997445933561586,0.8005366442769566,0.0467915377754593,high risk,3.6562029136303504,2024-06-26,2024,6,June,26,Wednesday,11,43.8,-82.0,"43.8,-82.0",Low,Medium,0,1,0,Moderate,1,0,1
2024-06-26 12:00:00,43.2768594257069,-115.3679831467653,12.148838992106352,4.985753507287757,9.60478466542433,0.016722219037439,4.390361967221725,0.1017599474724788,0.8756414926213014,0.0475437363284436,9.92710981055914,851.752031762277,0.2387227887712331,2.424806227120081,7700.446136590225,33.82321675957258,0.3738734892904154,8.278584695026804,2.694240204241671,0.4053858686351321,0.1838033304731301,0.8821432648425575,0.9600438574900148,high risk,9.937464331443238,2024-06-26,2024,6,June,26,Wednesday,12,43.3,-115.4,"43.3,-115.4",High,High,0,1,0,Mild,1,1,1
2024-06-26 13:00:00,30.15138011708728,-72.39976524537119,5.002331505690558,4.999912400998094,6.299056310857605,0.0094473960020783,0.5055601982392948,0.0077913128933724,0.9963286674075924,0.2017412277835882,7.995744271269068,117.69408709309904,0.9259547778613038,3.4983299120702487,6117.095543726392,-9.99994134712056,0.907361304755865,9.28132786262735,0.8004342309437935,0.9818597724558776,0.9807683531040374,0.9999982042317672,0.6324505838989664,high risk,0.5839440521528614,2024-06-26,2024,6,June,26,Wednesday,13,30.2,-72.4,"30.2,-72.4",Medium,High,0,1,1,Mild,1,1,1
2024-06-26 14:00:00,30.75117460661995,-80.5588014486934,7.148046761715229,-1.4013149563108138,1.9459386702090784,3.1126497824125035,0.7030032145262415,0.0042145107654812,0.6296553696596573,0.6453706945361558,9.997365896222597,519.6089443312412,0.0167026998553697,4.452487118924336,4412.057786815789,-9.997956772331246,0.0316469211012842,9.998248899769395,4.307881654978737,0.7087468779137313,0.99820384638329,0.7375867373690354,0.9851280895220148,high risk,9.595110941311798,2024-06-26,2024,6,June,26,Wednesday,14,30.8,-80.6,"30.8,-80.6",Low,High,0,1,0,Moderate,1,1,1
2024-06-26 15:00:00,39.53278965019166,-87.67248354097825,5.094701470952699,-0.3966219813952543,6.367578512079159,11.410869273069494,4.701873970826988,0.1937319209729644,0.2412950840665654,0.9265416389064824,9.573047014810149,524.1722285716596,0.0335105338906316,1.3919489939882843,7586.7427407811965,6.697215808795502,0.009386356120107,8.710079160367346,0.9306913356644708,0.6495009653519238,0.9275832446284192,0.9979276958533816,0.9341418669372402,high risk,2.224554062505092,2024-06-26,2024,6,June,26,Wednesday,15,39.5,-87.7,"39.5,-87.7",Medium,High,0,0,0,Severe,1,1,1
2024-06-26 16:00:00,32.7503011381351,-77.73428650733685,5.824309479978031,2.344801676316462,0.2259462816568952,74.21191948643364,2.2015438773791782,0.1812908744899733,0.9987045874764188,0.9950174485694966,3.7001929587771274,109.1284349183384,0.1675093955210095,2.983384438200103,8718.060002994729,-2.0394362701729367,0.0270966817478582,9.99967310457014,0.5323929311084166,0.951931325439278,0.9395947858843,0.9973064244863594,0.8300111330996593,high risk,9.923242882136568,2024-06-26,2024,6,June,26,Wednesday,16,32.8,-77.7,"32.8,-77.7",Low,High,0,1,0,Severe,1,1,1
2024-06-26 17:00:00,38.07654038411068,-81.34560834082224,5.021410891325765,4.712672123169683,0.3118851583159078,1.047918536349802,3.087009416751429,0.3312093522052692,0.3737145670802615,0.2276977704483721,4.670775351199792,883.8767353256961,0.0003673836127668,3.840034271975296,9147.421874911844,-9.999976961327407,0.7259922131363796,7.421339796283575,2.040460965642548,0.0513611805004007,0.9998833245680602,0.9997572828613922,0.0959181857541682,high risk,9.364423655325156,2024-06-26,2024,6,June,26,Wednesday,17,38.1,-81.3,"38.1,-81.3",Low,High,0,0,1,Mild,1,0,1
2024-06-26 18:00:00,32.22766287650246,-78.22702660384252,5.0000002379777175,4.7334873258032015,8.065779900729762,266.3823429265255,1.280626836241603,0.0397376427108767,0.3989736591482527,0.9833472662667884,8.21124371692555,483.9556332542927,0.9926649873039542,1.000034937528482,9731.128731253291,18.448121593283343,0.2735705198353949,1.4404318911598504,3.812354996598644,0.3338655408490965,0.9572557924348304,0.9999615907669162,0.894386858511411,high risk,-1.8342104420369605,2024-06-26,2024,6,June,26,Wednesday,18,32.2,-78.2,"32.2,-78.2",High,Low,0,0,0,Severe,0,1,1
2024-06-26 19:00:00,30.25799098390022,-73.5094643494275,5.0177889409780185,4.558435536800826,2.6968100691009638,113.66579136724982,3.1350789193942505,0.5976455837241595,0.8103497495974503,0.6862709879351279,6.71817449639234,102.40206862438978,0.721432833060654,13.539172958498368,9999.941249889913,3.4304638946733217,0.6987446421887248,6.209953750373908,0.5427441126194821,0.0009092058140659,0.758263775486358,0.94591433098886,0.8198049596164669,high risk,9.165946810231222,2024-06-26,2024,6,June,26,Wednesday,19,30.3,-73.5,"30.3,-73.5",Low,Medium,1,1,1,Severe,1,1,1
